# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
142	68a3d5b2	1316251638	19155	19175	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162543514	16162545834	-	9088	-	-	-
143	68a3d5b2	1316252388	19176	19196	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162549724	16162552057	-	6210	-	-	-
144	68a3d5b2	1316253138	19197	19211	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162558198	16162559805	-	8474	-	-	-
145	68a3d5b2	1316253888	19212	19232	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162566609	16162568881	-	8411	-	-	-
146	68a3d5b2	1316254638	19233	19253	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162574979	16162577300	-	8370	-	-	-
147	68a3d5b2	1316255388	19254	19274	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162584050	16162586351	-	9071	-	-	-
148	68a3d5b2	1316256138	19275	19289	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162592845	16162594556	-	8795	-	-	-
149	68a3d5b2	1316256888	19290	19310	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162601242	16162603619	-	8397	-	-	-
150	68a3d5b2	1316257638	19311	19331	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162608837	16162611167	-	7595	-	-	-
151	68a3d5b2	1316258388	19332	19352	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162617240	16162619580	-	8403	-	-	-
152	68a3d5b2	1316259138	19353	19367	15	0	152	20315	0	0	83	0	0	0	670	9041757828	9041765967	9041766705	16162627960	16162626275	16162627961	118012	9035	8139	738	2064
153	68a3d5b2	1316259888	19368	19388	21	0	153	28125	0	0	106	0	0	0	671	9041766195	9041773880	9041774422	16162636408	16162634140	16162636409	7913	7865	7685	542	2599
154	68a3d5b2	1316260638	19389	19409	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162644229	16162646520	-	10089	-	-	-
155	68a3d5b2	1316261388	19410	19430	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162650353	16162652692	-	6124	-	-	-
156	68a3d5b2	1316262138	19431	19445	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162659492	16162661057	-	9139	-	-	-
157	68a3d5b2	1316262888	19446	19466	21	0	157	28114	0	0	106	0	0	0	675	9041799722	9041809004	9041809772	16162671622	16162669375	16162671623	35124	9883	9282	768	2689
158	68a3d5b2	1316263638	19467	19487	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162675513	16162677818	-	6138	-	-	-
159	68a3d5b2	1316264388	19488	19508	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162683865	16162686204	-	8352	-	-	-
160	68a3d5b2	1316265138	19509	19523	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162692272	16162693847	-	8407	-	-	-
161	68a3d5b2	1316265888	19524	19544	21	0	161	28004	0	0	106	0	0	0	679	9041833260	9041840818	9041841400	16162703381	16162701129	16162703383	31814	8857	7558	582	2635
162	68a3d5b2	1316266638	19545	19565	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162710909	16162713192	-	9780	-	-	-
163	68a3d5b2	1316267388	19566	19586	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162719069	16162721395	-	8160	-	-	-
164	68a3d5b2	1316268138	19587	19607	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162726608	16162728825	-	7539	-	-	-
165	68a3d5b2	1316268888	19608	19622	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162735598	16162737083	-	8990	-	-	-
166	68a3d5b2	1316269638	19623	19643	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162744393	16162746802	-	8795	-	-	-
167	68a3d5b2	1316270388	19644	19664	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162750966	16162753291	-	6573	-	-	-
168	68a3d5b2	1316271138	19665	19685	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162760513	16162762928	-	9547	-	-	-
169	68a3d5b2	1316271888	19686	19700	15	0	169	20318	0	0	83	0	0	0	687	9041900309	9041908453	9041909188	16162770370	16162768761	16162770371	67635	8248	8144	735	1988
170	68a3d5b2	1316272638	19701	19721	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162776988	16162779240	-	8227	-	-	-
171	68a3d5b2	1316273388	19722	19742	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162785645	16162787914	-	8657	-	-	-
172	68a3d5b2	1316274138	19743	19763	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162794324	16162796648	-	8679	-	-	-
173	68a3d5b2	1316274888	19764	19778	15	0	173	20783	0	0	85	0	0	0	691	9041933827	9041941453	9041941869	16162803368	16162801722	16162803369	33000	7398	7626	416	1986
174	68a3d5b2	1316275638	19779	19799	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162810636	16162813033	-	8914	-	-	-
175	68a3d5b2	1316276388	19800	19820	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162819538	16162821849	-	8902	-	-	-
176	68a3d5b2	1316277138	19821	19841	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162827146	16162829504	-	7608	-	-	-
177	68a3d5b2	1316277888	19842	19856	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162835609	16162837239	-	8463	-	-	-
178	68a3d5b2	1316278638	19857	19877	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162845472	16162847653	-	9863	-	-	-
