# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
54	4f3e0563	1458419069	8421	8436	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280395186	9280396887	-	8375	-	-	-
55	4f3e0563	1458419819	8437	8458	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280403663	9280406053	-	8477	-	-	-
56	4f3e0563	1458420569	8459	8480	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280412056	9280414448	-	8393	-	-	-
57	4f3e0563	1458421319	8481	8502	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280421466	9280423946	-	9410	-	-	-
58	4f3e0563	1458422069	8503	8524	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280431431	9280433873	-	9965	-	-	-
59	4f3e0563	1458422819	8525	8546	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280440428	9280442851	-	8997	-	-	-
60	4f3e0563	1458423569	8547	8563	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280447730	9280449525	-	7302	-	-	-
61	4f3e0563	1458424319	8564	8579	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280454809	9280456536	-	7079	-	-	-
62	4f3e0563	1458425069	8580	8595	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280462249	9280463967	-	7440	-	-	-
63	4f3e0563	1458425819	8596	8617	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280473611	9280475976	-	11362	-	-	-
64	4f3e0563	1458426569	8618	8639	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280481154	9280483612	-	7543	-	-	-
65	4f3e0563	1458427319	8640	8661	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280490345	9280492798	-	9191	-	-	-
66	4f3e0563	1458428069	8662	8677	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280497959	9280499727	-	7614	-	-	-
67	4f3e0563	1458428819	8678	8693	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280504409	9280506124	-	6450	-	-	-
68	4f3e0563	1458429569	8694	8715	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280512606	9280515046	-	8197	-	-	-
69	4f3e0563	1458430319	8716	8737	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280521914	9280524347	-	9308	-	-	-
70	4f3e0563	1458431069	8738	8759	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280531535	9280533938	-	9621	-	-	-
71	4f3e0563	1458431819	8760	8776	17	0	71	22435	0	0	89	0	0	0	207	2159890718	2159898705	2159899944	9280540455	9280538664	9280540456	182929	7129	7987	1239	2083
72	4f3e0563	1458432569	8777	8792	16	0	72	21675	0	0	87	0	0	0	208	2159899111	2159906528	2159907147	9280548220	9280546499	9280548221	7823	7835	7417	619	2025
73	4f3e0563	1458433319	8793	8814	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280554719	9280557136	-	8220	-	-	-
74	4f3e0563	1458434069	8815	8836	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280562913	9280565335	-	8194	-	-	-
75	4f3e0563	1458434819	8837	8858	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280571306	9280573723	-	8393	-	-	-
76	4f3e0563	1458435569	8859	8880	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280580604	9280583066	-	9298	-	-	-
77	4f3e0563	1458436319	8881	8896	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280591315	9280593034	-	10711	-	-	-
78	4f3e0563	1458437069	8897	8912	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280598615	9280600363	-	7300	-	-	-
79	4f3e0563	1458437819	8913	8928	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280605043	9280606763	-	6428	-	-	-
80	4f3e0563	1458438569	8929	8950	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280616118	9280618516	-	11075	-	-	-
81	4f3e0563	1458439319	8951	8972	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280623712	9280626176	-	7594	-	-	-
82	4f3e0563	1458440069	8973	8994	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280632884	9280635347	-	9172	-	-	-
83	4f3e0563	1458440819	8995	9011	17	0	83	22462	0	0	89	0	0	0	219	2159991291	2160001375	2160001906	9280643152	9280641384	9280643153	94847	8500	10084	531	2110
