# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
87	68a3d5b2	1527472638	61425	61442	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524344284	18524346263	-	6955	-	-	-
88	68a3d5b2	1527473388	61443	61460	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524353701	18524354687	-	9417	-	-	-
89	68a3d5b2	1527474138	61461	61478	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524362409	18524364313	-	8708	-	-	-
90	68a3d5b2	1527474888	61479	61503	25	0	8013	33595	0	0	120	0	0	0	291	11403424615	11403432680	11403434306	18524372293	18524369481	18524372321	84817	7072	8065	1626	3202
91	68a3d5b2	1527475638	61504	61521	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524377480	18524379460	-	7999	-	-	-
92	68a3d5b2	1527476388	61522	61539	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524387685	18524389651	-	10205	-	-	-
93	68a3d5b2	1527477138	61540	61557	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524393854	18524395823	-	6169	-	-	-
94	68a3d5b2	1527477888	61558	61582	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524402842	18524405573	-	8988	-	-	-
95	68a3d5b2	1527478638	61583	61600	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524411943	18524413903	-	9101	-	-	-
96	68a3d5b2	1527479388	61601	61618	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524419551	18524421498	-	7608	-	-	-
97	68a3d5b2	1527480138	61619	61636	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524427768	18524429775	-	8217	-	-	-
98	68a3d5b2	1527480888	61637	61654	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524437416	18524439090	-	9648	-	-	-
99	68a3d5b2	1527481638	61655	61672	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524444844	18524446407	-	7428	-	-	-
100	68a3d5b2	1527482388	61673	61697	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524454588	18524456609	-	9744	-	-	-
101	68a3d5b2	1527483138	61698	61715	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524462276	18524464162	-	7688	-	-	-
102	68a3d5b2	1527483888	61716	61733	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524469571	18524471551	-	7295	-	-	-
103	68a3d5b2	1527484638	61734	61751	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524478561	18524480596	-	8990	-	-	-
104	68a3d5b2	1527485388	61752	61769	18	0	8027	24642	0	0	96	0	0	0	305	11403541954	11403550658	11403551655	18524489618	18524488543	18524489635	117978	9982	8704	997	2538
105	68a3d5b2	1527486138	61770	61794	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524495035	18524497721	-	6492	-	-	-
106	68a3d5b2	1527486888	61795	61812	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524503216	18524505214	-	8181	-	-	-
107	68a3d5b2	1527487638	61813	61830	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524511134	18524513094	-	7918	-	-	-
108	68a3d5b2	1527488388	61831	61848	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524519431	18524521383	-	8297	-	-	-
109	68a3d5b2	1527489138	61849	61866	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524528482	18524530405	-	9051	-	-	-
110	68a3d5b2	1527489888	61867	61891	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524537785	18524540532	-	9303	-	-	-
111	68a3d5b2	1527490638	61892	61909	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524545360	18524547350	-	7575	-	-	-
112	68a3d5b2	1527491388	61910	61927	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524553737	18524555596	-	8377	-	-	-
113	68a3d5b2	1527492138	61928	61945	18	0	8036	24720	0	0	96	0	0	0	314	11403617393	11403626694	11403627430	18524565549	18524563568	18524565550	76036	9831	9301	736	2417
114	68a3d5b2	1527492888	61946	61963	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524569632	18524571616	-	6064	-	-	-
115	68a3d5b2	1527493638	61964	61988	25	0	8038	34210	0	0	122	0	0	0	316	11403634164	11403641801	11403642810	18524581387	18524578611	18524581388	15107	8979	7637	1009	3148
116	68a3d5b2	1527494388	61989	62006	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524588787	18524590777	-	10176	-	-	-
117	68a3d5b2	1527495138	62007	62024	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524595866	18524597775	-	7079	-	-	-
118	68a3d5b2	1527495888	62025	62042	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524603618	18524605569	-	7752	-	-	-
119	68a3d5b2	1527496638	62043	62067	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524613380	18524615893	-	9762	-	-	-
120	68a3d5b2	1527497388	62068	62086	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524621111	18524623264	-	7731	-	-	-
121	68a3d5b2	1527498138	62087	62104	18	0	8044	24991	0	0	96	0	0	0	322	11403684455	11403691931	11403692457	18524630730	18524628731	18524630730	50130	7620	7476	526	2360
122	68a3d5b2	1527498888	62105	62122	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524638650	18524640038	-	9919	-	-	-
123	68a3d5b2	1527499638	62123	62140	18	0	8046	24465	0	0	96	0	0	0	324	11403701201	11403708646	11403709146	18524647382	18524645424	18524647383	16715	6774	7445	500	2298
124	68a3d5b2	1527500388	62141	62165	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524655060	18524657786	-	9636	-	-	-
125	68a3d5b2	1527501138	62166	62184	19	0	8048	25280	0	0	97	0	0	0	326	11403717980	11403727206	11403727949	18524666116	18524664099	18524666117	18560	9039	9226	743	2472
126	68a3d5b2	1527501888	62185	62202	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524670669	18524672632	-	6570	-	-	-
127	68a3d5b2	1527502638	62203	62220	18	0	8050	24431	0	0	96	0	0	0	328	11403734737	11403742856	11403743685	18524681626	18524679653	18524681627	15650	8984	8119	829	2332
128	68a3d5b2	1527503388	62221	62245	25	0	8051	33730	0	0	120	0	0	0	329	11403743110	11403751836	11403753073	18524691382	18524688639	18524691383	8980	8986	8726	1237	3108
129	68a3d5b2	1527504138	62246	62263	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524696284	18524698268	-	7645	-	-	-
130	68a3d5b2	1527504888	62264	62281	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524704584	18524706548	-	8300	-	-	-
