# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
67	e18d1bd9	780890346	39049	39085	37	0	67	50987	0	0	102	0	0	0	10	786748456	786753734	786754667	23371565129	23371561504	23371565129	254917	18191	5278	933	7612
68	e18d1bd9	780891871	39086	39122	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371576908	23371581074	-	15404	-	-	-
69	e18d1bd9	780893396	39123	39159	37	0	69	50926	0	0	101	0	0	0	12	786782280	786786655	786787582	23371598045	23371593924	23371598046	32921	17016	4375	927	7608
70	e18d1bd9	780894921	39160	39196	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371610845	23371614999	-	16921	-	-	-
71	e18d1bd9	780896446	39197	39242	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371628167	23371633078	-	17322	-	-	-
72	e18d1bd9	780897971	39243	39288	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371644969	23371649938	-	16802	-	-	-
73	e18d1bd9	780899496	39289	39334	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371662681	23371667900	-	17712	-	-	-
74	e18d1bd9	780901021	39335	39380	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371678662	23371683948	-	15981	-	-	-
75	e18d1bd9	780902546	39381	39426	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371695977	23371700758	-	17315	-	-	-
76	e18d1bd9	780904071	39427	39472	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371712854	23371717719	-	16877	-	-	-
77	e18d1bd9	780905596	39473	39518	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371729768	23371734713	-	16914	-	-	-
78	e18d1bd9	780907121	39519	39564	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371746675	23371751519	-	16907	-	-	-
79	e18d1bd9	780908646	39565	39610	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371764848	23371769370	-	18173	-	-	-
80	e18d1bd9	780910171	39611	39656	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371780188	23371785461	-	15340	-	-	-
81	e18d1bd9	780911696	39657	39702	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371797071	23371802359	-	16883	-	-	-
82	e18d1bd9	780913221	39703	39748	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371814128	23371819314	-	17057	-	-	-
83	e18d1bd9	780914746	39749	39794	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371831541	23371836313	-	17413	-	-	-
84	e18d1bd9	780916271	39795	39841	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371848514	23371853278	-	16973	-	-	-
85	e18d1bd9	780917796	39842	39887	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371865813	23371871041	-	17299	-	-	-
86	e18d1bd9	780919321	39888	39933	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371881819	23371887088	-	16006	-	-	-
87	e18d1bd9	780920846	39934	39970	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371898893	23371902985	-	17074	-	-	-
88	e18d1bd9	780922371	39971	40007	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371916539	23371920365	-	17646	-	-	-
89	e18d1bd9	780923896	40008	40044	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371932556	23371936694	-	16017	-	-	-
90	e18d1bd9	780925421	40045	40081	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371949634	23371953693	-	17078	-	-	-
91	e18d1bd9	780926946	40082	40118	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371967383	23371971533	-	17749	-	-	-
92	e18d1bd9	780928471	40119	40155	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371983332	23371987484	-	15949	-	-	-
93	e18d1bd9	780929996	40156	40192	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372000332	23372004495	-	17000	-	-	-
94	e18d1bd9	780931521	40193	40229	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372017302	23372021481	-	16970	-	-	-
95	e18d1bd9	780933046	40230	40266	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372034139	23372038289	-	16837	-	-	-
96	e18d1bd9	780934571	40267	40303	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372051732	23372055313	-	17593	-	-	-
97	e18d1bd9	780936096	40304	40340	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372069044	23372073164	-	17312	-	-	-
98	e18d1bd9	780937621	40341	40377	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372084920	23372089142	-	15876	-	-	-
99	e18d1bd9	780939146	40378	40414	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372101896	23372106046	-	16976	-	-	-
100	e18d1bd9	780940671	40415	40451	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372119047	23372123146	-	17151	-	-	-
101	e18d1bd9	780942196	40452	40488	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372135727	23372139903	-	16680	-	-	-
102	e18d1bd9	780943721	40489	40525	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372152931	23372156870	-	17204	-	-	-
103	e18d1bd9	780945246	40526	40562	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372170795	23372174752	-	17864	-	-	-
104	e18d1bd9	780946771	40563	40599	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372186557	23372190775	-	15762	-	-	-
105	e18d1bd9	780948296	40600	40636	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372203503	23372207673	-	16946	-	-	-
106	e18d1bd9	780949821	40637	40673	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372221005	23372224692	-	17502	-	-	-
107	e18d1bd9	780951346	40674	40710	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372237399	23372241555	-	16394	-	-	-
108	e18d1bd9	780952871	40711	40747	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372254583	23372258443	-	17184	-	-	-
109	e18d1bd9	780954396	40748	40784	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372272210	23372276315	-	17627	-	-	-
110	e18d1bd9	780955921	40785	40821	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372288445	23372292387	-	16235	-	-	-
111	e18d1bd9	780957446	40822	40858	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372305786	23372309233	-	17341	-	-	-
112	e18d1bd9	780958971	40859	40895	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372322409	23372326196	-	16623	-	-	-
113	e18d1bd9	780960496	40896	40932	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372339113	23372343207	-	16704	-	-	-
114	e18d1bd9	780962021	40933	40969	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372356119	23372360078	-	17006	-	-	-
115	e18d1bd9	780963546	40970	41006	37	0	115	50782	0	0	99	0	0	0	58	787561216	787566441	787567364	23372377911	23372373746	23372377917	779786	17627	5225	923	7693
116	e18d1bd9	780965071	41007	41035	29	0	116	37994	2	0	82	0	0	0	0	787578124	787582541	787583298	23372392922	23372389656	23372392923	16100	15910	4417	757	6599
117	e18d1bd9	780966596	41036	41066	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372406900	23372410206	-	17244	-	-	-
118	e18d1bd9	780968121	41067	41103	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372424347	23372427793	-	17447	-	-	-
119	e18d1bd9	780969646	41104	41140	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372440904	23372444820	-	16557	-	-	-
120	e18d1bd9	780971171	41141	41177	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372457986	23372461707	-	17082	-	-	-
121	e18d1bd9	780972696	41178	41214	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372475323	23372479511	-	17337	-	-	-
122	e18d1bd9	780974221	41215	41251	37	0	122	50359	0	0	101	0	0	0	6	787679751	787684165	787685090	23372495549	23372492292	23372495549	101624	16969	4414	925	7601
123	e18d1bd9	780975746	41252	41288	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372508449	23372512562	-	16157	-	-	-
124	e18d1bd9	780977271	41289	41325	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372525658	23372529392	-	17209	-	-	-
125	e18d1bd9	780978796	41326	41362	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372542580	23372546343	-	16922	-	-	-
126	e18d1bd9	780980321	41363	41399	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372559567	23372563341	-	16987	-	-	-
127	e18d1bd9	780981846	41400	41436	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372576987	23372581105	-	17420	-	-	-
128	e18d1bd9	780983371	41437	41473	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372593035	23372597125	-	16048	-	-	-
129	e18d1bd9	780984896	41474	41510	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372610189	23372614149	-	17154	-	-	-
130	e18d1bd9	780986421	41511	41556	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372627004	23372632139	-	16815	-	-	-
131	e18d1bd9	780987946	41557	41602	46	0	131	63760	0	0	118	0	0	0	15	787832190	787836511	787837644	23372649031	23372644000	23372649032	152346	16996	4321	1133	8738
132	e18d1bd9	780989471	41603	41648	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372660781	23372666030	-	16781	-	-	-
133	e18d1bd9	780990996	41649	41694	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372678715	23372683838	-	17934	-	-	-
134	e18d1bd9	780992521	41695	41740	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372694609	23372699837	-	15894	-	-	-
135	e18d1bd9	780994046	41741	41786	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372711966	23372716821	-	17357	-	-	-
136	e18d1bd9	780995571	41787	41832	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372728540	23372733794	-	16574	-	-	-
137	e18d1bd9	780997096	41833	41878	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372745374	23372750647	-	16834	-	-	-
138	e18d1bd9	780998621	41879	41924	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372762278	23372767567	-	16904	-	-	-
139	e18d1bd9	781000146	41925	41970	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372780222	23372785514	-	17944	-	-	-
140	e18d1bd9	781001671	41971	42016	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372796173	23372801472	-	15951	-	-	-
141	e18d1bd9	781003196	42017	42062	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372813431	23372818385	-	17258	-	-	-
142	e18d1bd9	781004721	42063	42108	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372830465	23372835419	-	17034	-	-	-
143	e18d1bd9	781006246	42109	42154	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372847406	23372852253	-	16941	-	-	-
144	e18d1bd9	781007771	42155	42201	47	0	144	64353	0	0	109	0	0	0	28	788052283	788056650	788057794	23372869236	23372863946	23372869237	220139	16540	4367	1144	8804
145	e18d1bd9	781009296	42202	42247	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372881813	23372887080	-	17867	-	-	-
146	e18d1bd9	781010821	42248	42293	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372897836	23372903150	-	16023	-	-	-
147	e18d1bd9	781012346	42294	42330	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372914709	23372918901	-	16873	-	-	-
148	e18d1bd9	781013871	42331	42367	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372931703	23372935871	-	16994	-	-	-
149	e18d1bd9	781015396	42368	42404	37	0	149	51023	0	0	92	0	0	0	33	788136950	788141375	788142293	23372952813	23372948617	23372952814	84725	16914	4425	918	7656
150	e18d1bd9	781016921	42405	42441	37	0	150	51003	0	0	93	0	0	0	34	788153883	788158257	788159181	23372969698	23372965783	23372969698	16882	17166	4374	924	7658
151	e18d1bd9	781018446	42442	42478	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372983919	23372988113	-	18136	-	-	-
152	e18d1bd9	781019971	42479	42515	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23372999861	23373003796	-	15942	-	-	-
153	e18d1bd9	781021496	42516	42552	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373016007	23373019952	-	16146	-	-	-
154	e18d1bd9	781023021	42553	42589	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373034032	23373037430	-	18025	-	-	-
155	e18d1bd9	781024546	42590	42626	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373050591	23373054375	-	16559	-	-	-
156	e18d1bd9	781026071	42627	42663	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373067111	23373071280	-	16520	-	-	-
157	e18d1bd9	781027596	42664	42700	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373085200	23373089124	-	18089	-	-	-
158	e18d1bd9	781029121	42701	42737	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373101282	23373105231	-	16082	-	-	-
159	e18d1bd9	781030646	42738	42774	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373118062	23373122140	-	16780	-	-	-
160	e18d1bd9	781032171	42775	42811	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373135125	23373139064	-	17063	-	-	-
161	e18d1bd9	781033696	42812	42848	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373152201	23373155950	-	17076	-	-	-
162	e18d1bd9	781035221	42849	42885	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373169618	23373172935	-	17417	-	-	-
163	e18d1bd9	781036746	42886	42922	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373186539	23373190698	-	16921	-	-	-
164	e18d1bd9	781038271	42923	42959	37	0	164	50401	0	0	97	0	0	0	48	788390952	788395316	788396245	23373206724	23373202597	23373206725	237059	16058	4364	929	7626
165	e18d1bd9	781039796	42960	42996	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373219777	23373223771	-	17180	-	-	-
166	e18d1bd9	781041321	42997	43033	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373236667	23373240652	-	16890	-	-	-
167	e18d1bd9	781042846	43034	43070	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373253534	23373257584	-	16867	-	-	-
168	e18d1bd9	781044371	43071	43107	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373270719	23373274528	-	17185	-	-	-
169	e18d1bd9	781045896	43108	43144	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373288287	23373292358	-	17568	-	-	-
170	e18d1bd9	781047421	43145	43181	37	0	170	50966	0	0	99	0	0	0	54	788492550	788496923	788497851	23373308372	23373304533	23373308373	101607	16246	4373	928	7667
171	e18d1bd9	781048946	43182	43218	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373321941	23373325349	-	17408	-	-	-
172	e18d1bd9	781050471	43219	43255	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373338167	23373342320	-	16226	-	-	-
173	e18d1bd9	781051996	43256	43292	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373355021	23373359162	-	16854	-	-	-
174	e18d1bd9	781053521	43293	43329	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373371886	23373376047	-	16865	-	-	-
175	e18d1bd9	781055046	43330	43358	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373389691	23373392935	-	17805	-	-	-
176	e18d1bd9	781056571	43359	43390	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373406025	23373409348	-	16334	-	-	-
177	e18d1bd9	781058096	43391	43427	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373422725	23373426880	-	16700	-	-	-
178	e18d1bd9	781059621	43428	43464	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373440406	23373443968	-	17681	-	-	-
179	e18d1bd9	781061146	43465	43501	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373456587	23373460751	-	16181	-	-	-
180	e18d1bd9	781062671	43502	43538	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373473638	23373477710	-	17051	-	-	-
181	e18d1bd9	781064196	43539	43575	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373491475	23373495596	-	17837	-	-	-
182	e18d1bd9	781065721	43576	43612	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373507803	23373511586	-	16328	-	-	-
183	e18d1bd9	781067246	43613	43649	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373524397	23373528542	-	16594	-	-	-
184	e18d1bd9	781068771	43650	43686	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373541444	23373545481	-	17047	-	-	-
185	e18d1bd9	781070296	43687	43723	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23373558321	23373562435	-	16877	-	-	-
