# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
72	6aab0a17	1806210749	60047	60061	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089096209	9089097846	-	7559	-	-	-
73	6aab0a17	1806211499	60062	60082	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089104409	9089106694	-	8200	-	-	-
74	6aab0a17	1806212249	60083	60103	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089112683	9089114966	-	8274	-	-	-
75	6aab0a17	1806212999	60104	60124	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089121742	9089124023	-	9059	-	-	-
76	6aab0a17	1806213749	60125	60139	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089131678	9089133309	-	9936	-	-	-
77	6aab0a17	1806214499	60140	60160	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089138271	9089140531	-	6593	-	-	-
78	6aab0a17	1806215249	60161	60181	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089146610	9089148888	-	8339	-	-	-
79	6aab0a17	1806215999	60182	60202	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089154685	9089156970	-	8075	-	-	-
80	6aab0a17	1806216749	60203	60223	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089162927	9089165214	-	8242	-	-	-
81	6aab0a17	1806217499	60224	60244	21	0	80	28805	0	0	106	0	0	0	962	1968530346	1968538942	1968539542	9089175161	9089172844	9089175162	101446	9917	8596	600	2608
82	6aab0a17	1806218249	60245	60260	16	0	81	21048	0	0	85	0	0	0	963	1968538711	1968546912	1968548412	9089183312	9089180869	9089183312	7970	8025	8201	1500	2788
83	6aab0a17	1806218999	60261	60275	15	0	82	20529	0	0	85	0	0	0	964	1968547094	1968554029	1968554496	9089189572	9089187950	9089189572	7117	7081	6935	467	1931
84	6aab0a17	1806219749	60276	60296	21	0	83	28058	0	0	106	0	0	0	965	1968555485	1968563088	1968563687	9089199256	9089196988	9089199257	9059	9038	7603	599	2557
85	6aab0a17	1806220499	60297	60317	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089207207	9089209492	-	10219	-	-	-
86	6aab0a17	1806221249	60318	60338	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089214698	9089216983	-	7491	-	-	-
87	6aab0a17	1806221999	60339	60359	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089222099	9089224383	-	7401	-	-	-
88	6aab0a17	1806222749	60360	60380	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089230803	9089233108	-	8704	-	-	-
89	6aab0a17	1806223499	60381	60395	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089239230	9089240864	-	8427	-	-	-
90	6aab0a17	1806224249	60396	60410	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089247853	9089249550	-	8623	-	-	-
91	6aab0a17	1806224999	60411	60430	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089256285	9089258677	-	8432	-	-	-
92	6aab0a17	1806225749	60431	60451	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089264023	9089266312	-	7738	-	-	-
93	6aab0a17	1806226499	60452	60472	21	0	92	28603	0	0	107	0	0	0	974	1968630904	1968638567	1968639205	9089274767	9089272462	9089274768	75479	8439	7663	638	2589
94	6aab0a17	1806227249	60473	60493	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089281862	9089284169	-	9400	-	-	-
95	6aab0a17	1806227999	60494	60509	16	0	94	20997	0	0	86	0	0	0	976	1968647666	1968655612	1968656417	9089291216	9089289537	9089291217	17045	7675	7946	805	1993
96	6aab0a17	1806228749	60510	60524	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089297832	9089299440	-	8295	-	-	-
97	6aab0a17	1806229499	60525	60544	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089305737	9089307952	-	7905	-	-	-
98	6aab0a17	1806230249	60545	60565	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089314042	9089316331	-	8305	-	-	-
99	6aab0a17	1806230999	60566	60586	21	0	98	28623	0	0	108	0	0	0	980	1968681201	1968688310	1968688941	9089324547	9089322340	9089324548	32698	8298	7109	631	2626
100	6aab0a17	1806231749	60587	60607	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089331067	9089333362	-	8727	-	-	-
