# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
62	3e61d113	968367801	45722	45749	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537217417	23537220509	-	16957	-	-	-
63	3e61d113	968369326	45750	45781	32	0	63	43444	0	0	89	0	0	0	1	952416952	952421367	952422219	23537237922	23537234581	23537237923	152478	17164	4415	852	4773
64	3e61d113	968370851	45782	45818	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537251455	23537255387	-	16874	-	-	-
65	3e61d113	968372376	45819	45854	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537269332	23537273107	-	17877	-	-	-
66	3e61d113	968373901	45855	45891	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537285213	23537289318	-	15881	-	-	-
67	3e61d113	968375426	45892	45928	37	0	67	50433	0	0	100	0	0	0	5	952484683	952489033	952490080	23537306304	23537302059	23537306311	67666	16846	4350	1047	5495
68	3e61d113	968376951	45929	45965	37	0	68	50379	0	0	100	0	0	0	6	952501619	952505978	952506957	23537323129	23537318986	23537323130	16945	16927	4359	979	5369
69	3e61d113	968378476	45966	46001	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537336769	23537340094	-	17783	-	-	-
70	3e61d113	968380001	46002	46038	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537352848	23537356993	-	16079	-	-	-
71	3e61d113	968381526	46039	46075	37	0	71	50435	0	0	100	0	0	0	9	952552455	952557584	952558579	23537374742	23537370603	23537374743	51606	17755	5129	995	5376
72	3e61d113	968383051	46076	46112	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537386835	23537390876	-	16232	-	-	-
73	3e61d113	968384576	46113	46148	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537403882	23537407934	-	17047	-	-	-
74	3e61d113	968386101	46149	46194	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537420627	23537425857	-	16745	-	-	-
75	3e61d113	968387626	46195	46240	46	0	75	63539	0	0	117	0	0	0	13	952620192	952624492	952625690	23537442758	23537437517	23537442759	66908	16890	4300	1198	6484
76	3e61d113	968389151	46241	46286	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537454530	23537459739	-	17013	-	-	-
77	3e61d113	968390676	46287	46332	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537472622	23537477429	-	18092	-	-	-
78	3e61d113	968392201	46333	46378	46	0	78	62969	0	0	113	0	0	0	16	952670983	952675310	952676511	23537493536	23537488336	23537493537	50818	15714	4327	1201	6444
79	3e61d113	968393726	46379	46424	46	0	79	62922	0	0	112	0	0	0	17	952687885	952692310	952693501	23537510531	23537505319	23537510532	17000	16983	4425	1191	6439
80	3e61d113	968395251	46425	46469	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537522186	23537527373	-	16867	-	-	-
81	3e61d113	968396776	46470	46514	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537539106	23537544280	-	16920	-	-	-
82	3e61d113	968398301	46515	46560	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537556637	23537561260	-	17531	-	-	-
83	3e61d113	968399826	46561	46606	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537573952	23537579034	-	17315	-	-	-
84	3e61d113	968401351	46607	46651	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537590330	23537595083	-	16378	-	-	-
85	3e61d113	968402876	46652	46697	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537606980	23537612184	-	16650	-	-	-
86	3e61d113	968404401	46698	46742	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537623897	23537629085	-	16917	-	-	-
87	3e61d113	968405926	46743	46787	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537641142	23537645900	-	17245	-	-	-
88	3e61d113	968407451	46788	46832	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537657636	23537662826	-	16494	-	-	-
89	3e61d113	968408976	46833	46878	46	0	89	62943	0	0	107	0	0	0	27	952857215	952862416	952863618	23537680647	23537675423	23537680648	170106	17787	5201	1202	6449
90	3e61d113	968410501	46879	46923	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537691606	23537696667	-	16183	-	-	-
91	3e61d113	968412026	46924	46968	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537708421	23537713585	-	16815	-	-	-
92	3e61d113	968413551	46969	47013	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537725485	23537730651	-	17064	-	-	-
93	3e61d113	968415076	47014	47049	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537742351	23537746373	-	16866	-	-	-
94	3e61d113	968416601	47050	47085	36	0	94	49071	0	0	89	0	0	0	32	952941883	952946228	952947193	23537763288	23537759411	23537763289	83812	17060	4345	965	5278
95	3e61d113	968418126	47086	47121	36	0	95	48981	0	0	90	0	0	0	33	952958858	952964006	952964974	23537781059	23537777313	23537781060	17778	17902	5148	968	5271
96	3e61d113	968419651	47122	47157	36	0	96	49054	0	0	91	0	0	0	34	952975754	952980126	952981085	23537797180	23537793445	23537797181	16120	16132	4372	959	5272
97	3e61d113	968421176	47158	47192	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537810100	23537814063	-	16655	-	-	-
98	3e61d113	968422701	47193	47227	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537827113	23537831078	-	17013	-	-	-
99	3e61d113	968424226	47228	47262	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537844317	23537848016	-	17204	-	-	-
100	3e61d113	968425751	47263	47297	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537861141	23537864860	-	16824	-	-	-
101	3e61d113	968427276	47298	47332	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537879073	23537882975	-	17932	-	-	-
102	3e61d113	968428801	47333	47367	35	0	102	48752	0	0	93	0	0	0	40	953077392	953081893	953082822	23537898915	23537895328	23537898916	101767	16255	4501	929	5240
103	3e61d113	968430326	47368	47402	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537911659	23537915609	-	16331	-	-	-
104	3e61d113	968431851	47403	47437	35	0	104	48697	0	0	94	0	0	0	42	953111217	953115588	953116539	23537932616	23537928619	23537932617	33695	16960	4371	951	5246
